u,v,key,osmid,highway,lanes,maxspeed,name,oneway,ref,reversed,length,geometry,access,service,width,bridge,junction,tunnel
3584572362,5499934253,0,186168749,unclassified,2,20 mph,Saint George's Road,False,,True,0.8574690446086018,"LINESTRING (-2.602155 51.4532294, -2.6021614 51.4532228)",,,,,,
3584572362,3584572371,0,352696280,unclassified,1,20 mph,Saint George's Road,False,,False,15.166480510800536,"LINESTRING (-2.602155 51.4532294, -2.6020425 51.4533464)",,,,,,
3584572362,3584572371,1,352696294,cycleway,,,,True,,False,16.032707894179563,"LINESTRING (-2.602155 51.4532294, -2.6021568 51.4532486, -2.6020747 51.4533384, -2.6020425 51.4533464)",,,,,,
3584572365,1968626159,0,"[352696288, 352696290, 352696287]",service,,,,False,,True,49.377096190626986,"LINESTRING (-2.6029132 51.4532074, -2.6026755 51.4530481, -2.6025391 51.4529565, -2.6025225 51.4529467, -2.6024235 51.4528849)",,,,,,building_passage
3584572371,3584572362,0,352696280,unclassified,1,20 mph,Saint George's Road,False,,True,15.166480510800536,"LINESTRING (-2.6020425 51.4533464, -2.602155 51.4532294)",,,,,,
3584572371,26159334,0,352696281,unclassified,2,20 mph,Saint George's Road,False,,False,3.441819437775471,"LINESTRING (-2.6020425 51.4533464, -2.6020171 51.453373)",,,,,,
3683449012,412366732,0,25663302,secondary,2,20 mph,,False,B4051,False,9.76180838340142,"LINESTRING (-2.6015694 51.4553477, -2.6014289 51.4553542)",,,,,,
3683449012,1692444818,0,25663302,secondary,2,20 mph,,False,B4051,True,2.3221188706589926,"LINESTRING (-2.6015694 51.4553477, -2.6016029 51.4553471)",,,,,,
3683449014,412366732,0,193802635,secondary,2,20 mph,Park Row,False,B4051,True,21.793167348632903,"LINESTRING (-2.601119 51.4553877, -2.6014289 51.4553542)",,,,,,
3683449014,3683449012,0,"[364300718, 364300720, 364300721, 364300722, 364300724]",service,,,,True,,False,119.90300020224345,"LINESTRING (-2.601119 51.4553877, -2.6010909 51.4552606, -2.6010481 51.4550497, -2.6010379 51.4549913, -2.6014798 51.4549512, -2.6014926 51.4550121, -2.6015391 51.4552226, -2.6015694 51.4553477)",,,,,,building_passage
3684809154,2472524829,0,364433548,service,,,,False,,True,13.492905158378685,"LINESTRING (-2.6057448 51.4585982, -2.6056261 51.458502)",,,,,,
3684809154,26165133,0,36996649,residential,,20 mph,Elton Road,False,,False,77.1712310883323,"LINESTRING (-2.6057448 51.4585982, -2.6061377 51.458537, -2.6064017 51.4584742, -2.606794 51.4583703)",,,,,,
3684809154,2004051110,0,36996649,residential,,20 mph,Elton Road,False,,True,67.70894071884983,"LINESTRING (-2.6057448 51.4585982, -2.6055809 51.4586167, -2.6051219 51.4586678, -2.604778 51.4586798)",,,,,,
4032728624,4032728626,0,400755299,service,,,,False,,False,22.813995082079384,"LINESTRING (-2.6079172 51.4596579, -2.6079033 51.4597875, -2.6079102 51.4597976, -2.6079505 51.4598568)",,,,,,
4032728626,26165148,0,4315798,tertiary,2,20 mph,Tyndalls Park Road,False,,False,52.70207846042623,"LINESTRING (-2.6079505 51.4598568, -2.6079694 51.4598514, -2.6080818 51.459832, -2.6082027 51.4598183, -2.6083599 51.4598096, -2.608571 51.4597983, -2.6086996 51.4597838)",,,,,,
4032728626,26165127,0,4315798,tertiary,2,20 mph,Tyndalls Park Road,False,,True,15.42945844146409,"LINESTRING (-2.6079505 51.4598568, -2.6078562 51.4598837, -2.6077554 51.4599231)",,,,,,
4032728626,4032728624,0,400755299,service,,,,False,,True,22.813995082079384,"LINESTRING (-2.6079505 51.4598568, -2.6079102 51.4597976, -2.6079033 51.4597875, -2.6079172 51.4596579)",,,,,,
4032728630,4032728634,0,400755301,service,,,,False,,False,64.90222022839448,"LINESTRING (-2.6078772 51.4595446, -2.6081464 51.4595587, -2.6081536 51.4595053, -2.6087322 51.4595355)",,,,,,
4032728634,26165148,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,27.701983556247196,"LINESTRING (-2.6087322 51.4595355, -2.6087165 51.4596568, -2.6086996 51.4597838)",,,,,,
4032728634,4032728652,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,22.552470587885928,"LINESTRING (-2.6087322 51.4595355, -2.6087566 51.4593882, -2.6087628 51.4593336)",,,,,,
4032728634,4032728630,0,400755301,service,,,,False,,True,64.90222022839448,"LINESTRING (-2.6087322 51.4595355, -2.6081536 51.4595053, -2.6081464 51.4595587, -2.6078772 51.4595446)",,,,,,
4032728650,4032728652,0,400755307,service,,,,False,,False,57.364928859853414,"LINESTRING (-2.6080584 51.4593834, -2.608068 51.4593018, -2.6087628 51.4593336)",,,,,,
4032728652,1970090198,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,28.73836893961673,"LINESTRING (-2.6087628 51.4593336, -2.6087922 51.4590758)",,,,,,
4032728652,4032728634,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,22.552470587885928,"LINESTRING (-2.6087628 51.4593336, -2.6087566 51.4593882, -2.6087322 51.4595355)",,,,,,
4032728652,4032728650,0,400755307,service,,,,False,,True,57.364928859853414,"LINESTRING (-2.6087628 51.4593336, -2.608068 51.4593018, -2.6080584 51.4593834)",,,,,,
4117553193,2004050909,0,409874798,service,,,,False,,True,13.062015354291924,"LINESTRING (-2.606038 51.4569539, -2.6059258 51.4570483)",,,,,,
4117553197,4117553202,0,409874804,service,,,,False,,True,11.565481544688197,"LINESTRING (-2.6062184 51.4570526, -2.6061153 51.4571344)",,,,,,
4117553202,4117553197,0,409874804,service,,,,False,,False,11.565481544688197,"LINESTRING (-2.6061153 51.4571344, -2.6062184 51.4570526)",,,,,,
4117553202,2004050917,0,4315795,residential,,20 mph,Elmdale Road,False,,False,48.52104470101396,"LINESTRING (-2.6061153 51.4571344, -2.6063062 51.4572211, -2.6063777 51.4572536, -2.606673 51.4573982)",,,,,,
4117553202,2004050909,0,4315795,residential,,20 mph,Elmdale Road,False,,True,16.25282589745388,"LINESTRING (-2.6061153 51.4571344, -2.6060301 51.4570975, -2.6059258 51.4570483)",,,,,,
4117553207,2004050917,0,409874801,service,,,,False,,False,28.073344374582526,"LINESTRING (-2.6069518 51.457215, -2.606673 51.4573982)",,,,,,
4117553226,2004050931,0,409874802,service,,,,False,,True,25.721445733491787,"LINESTRING (-2.6071202 51.4573892, -2.6068096 51.4575159)",,,,,,
4117553234,2004050931,0,4315795,residential,,20 mph,Elmdale Road,False,,True,8.276344572304176,"LINESTRING (-2.6068493 51.4575861, -2.6068096 51.4575159)",,,,,,
4117553234,4117553241,0,4315795,residential,,20 mph,Elmdale Road,False,,False,65.59280650687687,"LINESTRING (-2.6068493 51.4575861, -2.6068931 51.457676, -2.6070053 51.4579461, -2.6070626 51.4580635, -2.6071121 51.458092, -2.6071776 51.4581246)",,,,,,
4117553234,4117553235,0,"[409874803, 409874806, 409874799]",service,,5 mph,,False,,True,47.96403627902661,"LINESTRING (-2.6068493 51.4575861, -2.6070242 51.4575699, -2.6071757 51.4575496, -2.6072221 51.4575438, -2.6073616 51.4577185)",,,,,,building_passage
4117553235,4117553234,0,"[409874803, 409874806, 409874799]",service,,5 mph,,False,,False,47.96403627902661,"LINESTRING (-2.6073616 51.4577185, -2.6072221 51.4575438, -2.6071757 51.4575496, -2.6070242 51.4575699, -2.6068493 51.4575861)",,,,,,building_passage
4117553241,430272424,0,1351801044,residential,,20 mph,Queens Avenue,False,,True,2.878302657225818,"LINESTRING (-2.6071776 51.4581246, -2.6071552 51.4581464)",,,,,,
4117553241,4117553234,0,4315795,residential,,20 mph,Elmdale Road,False,,True,65.59280650687688,"LINESTRING (-2.6071776 51.4581246, -2.6071121 51.458092, -2.6070626 51.4580635, -2.6070053 51.4579461, -2.6068931 51.457676, -2.6068493 51.4575861)",,,,,,
4117553241,2283531279,0,36996687,residential,,20 mph,Queens Avenue,False,,False,38.55591609568998,"LINESTRING (-2.6071776 51.4581246, -2.6072304 51.4580732, -2.6072819 51.458032, -2.6074052 51.4579541, -2.607582 51.457897)",,,,,,
4150116222,4150116225,0,"[413747833, 413747834, 413747835]",service,,,,False,,False,38.72477689513674,"LINESTRING (-2.6046482 51.4592182, -2.6045643 51.4592382, -2.6043676 51.4592852, -2.6041247 51.4593402)",,,,,,building_passage
4150116225,9568203082,0,157013473,tertiary,2,20 mph,Woodland Road,False,,True,17.79411145704283,"LINESTRING (-2.6041247 51.4593402, -2.6041962 51.4594939)",,,,,,
4150116225,26165130,0,157013473,tertiary,2,20 mph,Woodland Road,False,,False,22.377612258318948,"LINESTRING (-2.6041247 51.4593402, -2.6041069 51.4593044, -2.6040418 51.4592, -2.6040197 51.4591501)",,,,,,
4150116225,4150116222,0,"[413747833, 413747834, 413747835]",service,,,,False,,True,38.72477689513674,"LINESTRING (-2.6041247 51.4593402, -2.6043676 51.4592852, -2.6045643 51.4592382, -2.6046482 51.4592182)",,,,,,building_passage
4218233650,1692444818,0,22888053,secondary,2,20 mph,Park Row,False,B4051,True,3.9287919870396966,"LINESTRING (-2.6016596 51.4553468, -2.6016029 51.4553471)",,,,,,
4218233650,4218233651,0,22888053,secondary,2,20 mph,Park Row,False,B4051,False,26.341478407568008,"LINESTRING (-2.6016596 51.4553468, -2.6018306 51.4553492, -2.6019295 51.455355, -2.6020384 51.4553637)",,,,,,
4218233650,4218233651,1,422095173,service,,,,True,,False,69.58330800893089,"LINESTRING (-2.6016596 51.4553468, -2.6016999 51.4551435, -2.6020595 51.4551687, -2.6020384 51.4553637)",,,,,,
4218233651,2006482485,0,22888053,secondary,2,20 mph,Park Row,False,B4051,False,10.58956807749921,"LINESTRING (-2.6020384 51.4553637, -2.6021893 51.4553788)",,,,,,
4218233651,4218233650,0,22888053,secondary,2,20 mph,Park Row,False,B4051,True,26.341478407568005,"LINESTRING (-2.6020384 51.4553637, -2.6019295 51.455355, -2.6018306 51.4553492, -2.6016596 51.4553468)",,,,,,
4414001238,26167335,0,4315918,residential,,20 mph,Osborne Villas,False,,True,33.54543586154521,"LINESTRING (-2.6019325 51.4601356, -2.6017224 51.4598638)",,,6,,,
4414001238,4414001240,0,443866930,service,,,,False,,False,4.987196145454599,"LINESTRING (-2.6019325 51.4601356, -2.6018655 51.460152)",,,,,,
4414001238,26167336,0,4315918,residential,,20 mph,Osborne Villas,False,,False,115.02454666978048,"LINESTRING (-2.6019325 51.4601356, -2.6019423 51.4601483, -2.6029079 51.4599008, -2.6026798 51.4595594)",,,6,,,
4414001240,4414001238,0,443866930,service,,,,False,,True,4.987196145454599,"LINESTRING (-2.6018655 51.460152, -2.6019325 51.4601356)",,,,,,
4416875031,4416875033,0,444200858,service,,,,False,,False,3.2717578540278147,"LINESTRING (-2.6046774 51.4604229, -2.604632 51.460431)",,,,,,
4416875033,4416875031,0,444200858,service,,,,False,,True,3.2717578540278147,"LINESTRING (-2.604632 51.460431, -2.6046774 51.4604229)",,,,,,
4416875033,1692444946,0,157013473,tertiary,2,20 mph,Woodland Road,False,,False,56.81651213961651,"LINESTRING (-2.604632 51.460431, -2.604602 51.4603664, -2.6044039 51.4599402)",,,,,,
4484476609,4484476616,0,"[451623009, 451623010, 451623011]",service,,,,False,,True,66.41957440344139,"LINESTRING (-2.609495 51.4602413, -2.6091502 51.4603319, -2.6088944 51.4603992, -2.6086117 51.4604735)",,,,,,building_passage
4484476616,10283016088,0,574877223,primary,2,20 mph,Whiteladies Road,False,A4018,False,15.4143701417724,"LINESTRING (-2.6086117 51.4604735, -2.6085943 51.4606117)",,,,,,
4484476616,17585267,0,574877223,primary,2,20 mph,Whiteladies Road,False,A4018,True,9.754204727197578,"LINESTRING (-2.6086117 51.4604735, -2.6086217 51.460386)",,,,,,
4484476616,4484476609,0,"[451623009, 451623010, 451623011]",service,,,,False,,False,66.41957440344139,"LINESTRING (-2.6086117 51.4604735, -2.6088944 51.4603992, -2.6091502 51.4603319, -2.609495 51.4602413)",,,,,,building_passage
4585717379,1986278336,0,4308334,residential,,20 mph,Richmond Terrace,True,,False,88.71110811684898,"LINESTRING (-2.6127166 51.455775, -2.6129316 51.4555911, -2.6131815 51.4553775, -2.6134533 51.4551698, -2.6134949 51.4551421)",,,,,,
4585717379,4585717387,0,463290286,service,,,,False,,True,33.807652009872875,"LINESTRING (-2.6127166 51.455775, -2.6126734 51.4557084, -2.6126506 51.4556626, -2.6126305 51.4556066, -2.6126305 51.4555515, -2.6126412 51.4555122, -2.6126639 51.4554836)",,,,,,
4585717384,4585717387,0,463290286,service,,,,False,,False,2.8862343493756977,"LINESTRING (-2.6126936 51.4554654, -2.6126639 51.4554836)",,,,,,
4585717385,4585717386,0,463290287,service,,,,False,,True,6.309205359163658,"LINESTRING (-2.6125557 51.4553452, -2.6124943 51.4553871)",,,,,,
4585717386,4585717385,0,463290287,service,,,,False,,False,6.309205359163658,"LINESTRING (-2.6124943 51.4553871, -2.6125557 51.4553452)",,,,,,
4585717386,4585717387,0,463290288,service,,,,False,,False,15.913282699489027,"LINESTRING (-2.6124943 51.4553871, -2.6126639 51.4554836)",,,,,,
4585717386,4585717388,0,463290288,service,,,,False,,True,2.7639453812090933,"LINESTRING (-2.6124943 51.4553871, -2.6124649 51.4553703)",,,,,,
4585717387,4585717384,0,463290286,service,,,,False,,True,2.8862343493756977,"LINESTRING (-2.6126639 51.4554836, -2.6126936 51.4554654)",,,,,,
4585717387,4585717386,0,463290288,service,,,,False,,True,15.913282699489027,"LINESTRING (-2.6126639 51.4554836, -2.6124943 51.4553871)",,,,,,
4585717387,4585717379,0,463290286,service,,,,False,,False,33.80765200987288,"LINESTRING (-2.6126639 51.4554836, -2.6126412 51.4555122, -2.6126305 51.4555515, -2.6126305 51.4556066, -2.6126506 51.4556626, -2.6126734 51.4557084, -2.6127166 51.455775)",,,,,,
4585717388,4585717386,0,463290288,service,,,,False,,False,2.7639453812090933,"LINESTRING (-2.6124649 51.4553703, -2.6124943 51.4553871)",,,,,,
4765573944,4765573947,0,4308343,unclassified,,20 mph,Great George Street,False,,False,22.526541913332704,"LINESTRING (-2.6038098 51.4537745, -2.604061 51.4536459)",,,,,,
4765573944,4765573947,1,483814474,service,,,,False,,True,42.53970017939583,"LINESTRING (-2.6038098 51.4537745, -2.6038909 51.4538387, -2.6039204 51.4538406, -2.6041451 51.453729, -2.604147 51.4537069, -2.604061 51.4536459)",,,,,,
4765573944,26070233,0,4308343,unclassified,,20 mph,Great George Street,False,,True,68.8656410923958,"LINESTRING (-2.6038098 51.4537745, -2.6034261 51.4539709, -2.6030418 51.4541676)",,,,,,
4765573947,26070234,0,4308343,unclassified,,20 mph,Great George Street,False,,False,37.88837677072072,"LINESTRING (-2.604061 51.4536459, -2.6044835 51.4534296)",,,,,,
4765573947,4765573944,0,4308343,unclassified,,20 mph,Great George Street,False,,True,22.526541913332704,"LINESTRING (-2.604061 51.4536459, -2.6038098 51.4537745)",,,,,,
4765573947,4765573944,1,483814474,service,,,,False,,False,42.53970017939583,"LINESTRING (-2.604061 51.4536459, -2.604147 51.4537069, -2.6041451 51.453729, -2.6039204 51.4538406, -2.6038909 51.4538387, -2.6038098 51.4537745)",,,,,,
4765573948,982935335,0,483814476,service,,,,False,,False,37.162505004517456,"LINESTRING (-2.6055404 51.4541983, -2.6056226 51.4542668, -2.6057979 51.4544902)",,,,,,
5065093356,2892455910,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,5.9287459942572545,"LINESTRING (-2.60891 51.4582312, -2.6089043 51.4582844)",,,,,,
5065093356,5519467272,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,2.373809991297951,"LINESTRING (-2.60891 51.4582312, -2.6089123 51.4582099)",,,,,,
5065093356,1970089908,0,"[1115818509, 519439607]",service,,,,False,,False,53.53636266595478,"LINESTRING (-2.60891 51.4582312, -2.6087782 51.4582178, -2.6087406 51.4582094, -2.6087219 51.4581944, -2.6086991 51.4581627, -2.6086535 51.457983, -2.6086642 51.4579613, -2.6086977 51.4579329, -2.608812 51.457897)",,,,,,
5227109823,5227109824,0,540270033,residential,,20 mph,Meridian Vale,False,,True,3.545318678984187,"LINESTRING (-2.6107892 51.4551489, -2.610741 51.4551382)",permissive,,,,,
5227109824,5227109823,0,540270033,residential,,20 mph,Meridian Vale,False,,False,3.545318678984187,"LINESTRING (-2.610741 51.4551382, -2.6107892 51.4551489)",permissive,,,,,
5227109824,830599319,0,4309546,residential,,20 mph,Meridian Vale,False,,False,32.03110256754389,"LINESTRING (-2.610741 51.4551382, -2.6107689 51.4550901, -2.6107806 51.4550545, -2.6107822 51.4550135, -2.6107392 51.4548562)",permissive,,,,,
5227109824,26103633,0,4309546,residential,,20 mph,Meridian Vale,False,,True,55.79663496304331,"LINESTRING (-2.610741 51.4551382, -2.6105977 51.455385, -2.610435 51.4556018)",permissive,,,,,
5359649074,5359649075,0,555525607,service,,,,False,,True,31.03696955616758,"LINESTRING (-2.6126486 51.4571967, -2.6122689 51.4570486)",,,,,,
5359649075,5359649076,0,4311393,residential,,20 mph,Richmond Hill Avenue,False,,False,37.47042845464624,"LINESTRING (-2.6122689 51.4570486, -2.612525 51.4567518)",,,,,,
5359649075,26070201,0,4311393,residential,,20 mph,Richmond Hill Avenue,False,,True,60.243437016286904,"LINESTRING (-2.6122689 51.4570486, -2.6118572 51.4575258)",,,,,,
5359649075,5359649074,0,555525607,service,,,,False,,False,31.03696955616758,"LINESTRING (-2.6122689 51.4570486, -2.6126486 51.4571967)",,,,,,
5359649076,9944114376,0,4311393,residential,,20 mph,Richmond Hill Avenue,False,,False,10.151181595212485,"LINESTRING (-2.612525 51.4567518, -2.6125944 51.4566714)",,,,,,
5359649076,5359649075,0,4311393,residential,,20 mph,Richmond Hill Avenue,False,,True,37.47042845464624,"LINESTRING (-2.612525 51.4567518, -2.6122689 51.4570486)",,,,,,
5359649076,6439781387,0,"[555525608, 686976447]",service,,,,False,,True,21.143006098619324,"LINESTRING (-2.612525 51.4567518, -2.6126057 51.456783, -2.6126406 51.4567847, -2.6126687 51.4567747, -2.6127505 51.456725, -2.6127713 51.4567128)",,,,,,
5499934229,1968626115,0,572482896,service,,,,False,,False,5.000552971704279,"LINESTRING (-2.6038765 51.4525638, -2.6039082 51.4526042)",,,,,,
5499934241,5499934242,0,572482898,service,,,,False,,True,5.021174091379305,"LINESTRING (-2.6039686 51.4525343, -2.6040054 51.4525732)",,,,,,
5499934242,1968626115,0,143648518,residential,2,20 mph,Brandon Steep,False,,False,7.566078437726411,"LINESTRING (-2.6040054 51.4525732, -2.6039082 51.4526042)",,,,,,
5499934242,5499934241,0,572482898,service,,,,False,,False,5.021174091379305,"LINESTRING (-2.6040054 51.4525732, -2.6039686 51.4525343)",,,,,,
5499934242,247910787,0,"[572482880, 572482900, 143648518]",residential,2,20 mph,"[""Queen's Parade"", 'Brandon Steep']",False,,True,141.1717401072392,"LINESTRING (-2.6040054 51.4525732, -2.6041024 51.452539, -2.604202 51.4524994, -2.6042882 51.452455, -2.6043663 51.4524062, -2.6044252 51.4523674, -2.6054361 51.451733, -2.6054666 51.4516973)",,,,,,
5499934253,3584572362,0,186168749,unclassified,2,20 mph,Saint George's Road,False,,False,0.8574690446086018,"LINESTRING (-2.6021614 51.4532228, -2.602155 51.4532294)",,,,,,
5499934253,1968626166,0,186168749,unclassified,2,20 mph,Saint George's Road,False,,True,37.1712819523602,"LINESTRING (-2.6021614 51.4532228, -2.6022697 51.4531096, -2.6023199 51.4530393, -2.602351 51.4529706, -2.6023579 51.4529166)",,,,,,
5499934253,5499934256,0,"[572482904, 572482902, 572482903]",service,,,,False,,True,22.310319182846193,"LINESTRING (-2.6021614 51.4532228, -2.6022289 51.4532445, -2.6023898 51.4532961, -2.6024477 51.4533146)",,,,,,
5499934256,5499934253,0,"[572482904, 572482902, 572482903]",service,,,,False,,False,22.310319182846193,"LINESTRING (-2.6024477 51.4533146, -2.6023898 51.4532961, -2.6022289 51.4532445, -2.6021614 51.4532228)",,,,,,
5517369464,5517369465,0,574880506,service,,,,False,,True,10.383541964147199,"LINESTRING (-2.6125633 51.4604707, -2.6126304 51.4605542)",,,,,,
5517369465,826838286,0,4319667,residential,,20 mph,Oakfield Road,False,,True,27.794287576596943,"LINESTRING (-2.6126304 51.4605542, -2.6129938 51.4604483)",,,10,,,
5517369465,5517369464,0,574880506,service,,,,False,,False,10.383541964147199,"LINESTRING (-2.6126304 51.4605542, -2.6125633 51.4604707)",,,,,,
5517369479,5517369480,0,574880508,service,,,,False,,True,8.241636938622467,"LINESTRING (-2.6148054 51.4598651, -2.6148589 51.4599313)",,,,,,
5517369480,26215522,0,4322383,residential,,20 mph,Oakfield Road,True,,False,70.54049393049823,"LINESTRING (-2.6148589 51.4599313, -2.6139731 51.4602441)",,,,,,
5517369480,5517369479,0,574880508,service,,,,False,,False,8.241636938622467,"LINESTRING (-2.6148589 51.4599313, -2.6148054 51.4598651)",,,,,,
5519467253,26215512,0,39019570,tertiary,2,20 mph,Saint Pauls Road,False,,False,98.91947114338548,"LINESTRING (-2.6122841 51.4581344, -2.6122271 51.4581908, -2.6117841 51.4584858, -2.6116679 51.4585512, -2.6112864 51.4587675)",,,,,,
5519467253,1022548134,0,575147477,tertiary,1,20 mph,Saint Pauls Road,True,,False,28.248548593357285,"LINESTRING (-2.6122841 51.4581344, -2.6122865 51.4580833, -2.612316 51.4580427, -2.6123301 51.4580164, -2.6123368 51.4579646, -2.6123593 51.4578872)",,,,,,
5519467268,465205523,0,37354484,secondary,2,20 mph,Queen's Road,False,B3129,True,97.21853717884173,"LINESTRING (-2.6118307 51.4579782, -2.6115958 51.4580027, -2.6112065 51.4580327, -2.6111318 51.4580332, -2.6107768 51.4580384, -2.6106637 51.4580334, -2.6104347 51.4580234)",,,,,,
5519467268,1022548134,0,575147494,secondary,1,20 mph,Queen's Road,True,B3129,False,39.137806336840455,"LINESTRING (-2.6118307 51.4579782, -2.611915 51.4579425, -2.6119567 51.4579346, -2.6121213 51.4578996, -2.6122129 51.4578775, -2.6123593 51.4578872)",,,,,,
5519467272,5065093356,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,2.373809991297951,"LINESTRING (-2.6089123 51.4582099, -2.60891 51.4582312)",,,,,,
5519467272,1970089908,0,4003185,primary,2,20 mph,,True,A4018,False,35.48013990876606,"LINESTRING (-2.6089123 51.4582099, -2.6088887 51.4581363, -2.608812 51.457897)",,,,,,
5519467286,860227796,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,False,37.50612548355492,"LINESTRING (-2.6088728 51.4585336, -2.6088579 51.4586311, -2.6088218 51.4588694)",,,,,,
5519467286,17585265,0,3552330,primary,2,20 mph,Whiteladies Road,False,A4018,True,23.283510900814996,"LINESTRING (-2.6088728 51.4585336, -2.6088798 51.4584882, -2.6089 51.4583249)",,,,,,
5519467286,17585265,1,575147504,service,,,,False,,False,52.21667070574779,"LINESTRING (-2.6088728 51.4585336, -2.6087467 51.4585232, -2.6086709 51.4585073, -2.6086354 51.4584894, -2.6086132 51.4584576, -2.6086132 51.45842, -2.6086327 51.4583732, -2.6086434 51.4583528, -2.6086749 51.458334, -2.6087252 51.4583218, -2.6087668 51.4583198, -2.6089 51.4583249)",,,,,,
5540498355,10794808742,0,"[577572369, 577572370, 296335316]",service,,,,False,,"[False, True]",54.02950362308048,"LINESTRING (-2.6017273 51.4585725, -2.6017468 51.4586026, -2.6017588 51.4586289, -2.6017662 51.4586678, -2.6017655 51.4587046, -2.6017568 51.4587324, -2.6018097 51.4588, -2.6018485 51.4588474, -2.6019354 51.458954, -2.6019652 51.4589904, -2.6019891 51.4590198)",,parking_aisle,,,,building_passage
5914649926,5914649930,0,626504154,service,,,,False,,True,8.137383723206302,"LINESTRING (-2.6131639 51.4583251, -2.6131753 51.4583223, -2.6131874 51.458321, -2.6131989 51.4583217, -2.6132095 51.4583237, -2.6132273 51.4583282, -2.6132434 51.4583344, -2.6132673 51.4583478)",permissive,,,,,
5914649930,26215512,0,186830510,residential,,20 mph,Arlington Villas,True,,False,184.39955694041794,"LINESTRING (-2.6132673 51.4583478, -2.6132362 51.4583634, -2.6124251 51.4587711, -2.6118051 51.4590827, -2.6117502 51.459097, -2.6116991 51.459096, -2.6116551 51.4590774, -2.6112864 51.4587675)",,,,,,
5914649930,5914649926,0,626504154,service,,,,False,,False,8.1373837232063,"LINESTRING (-2.6132673 51.4583478, -2.6132434 51.4583344, -2.6132273 51.4583282, -2.6132095 51.4583237, -2.6131989 51.4583217, -2.6131874 51.458321, -2.6131753 51.4583223, -2.6131639 51.4583251)",permissive,,,,,
6018428039,2472524829,0,239478727,service,,,,False,,False,66.40871039431968,"LINESTRING (-2.6062194 51.458156, -2.6057754 51.4582445, -2.6057003 51.4582663, -2.6056547 51.4582997, -2.6056074 51.4583474, -2.6056105 51.4584234, -2.6056261 51.458502)",,,,,,
6058290566,6058290567,0,643890900,service,,,,False,,True,5.788072993744861,"LINESTRING (-2.604783 51.4587304, -2.6047615 51.4586801)",,,,,,
6058290567,2004051110,0,36996649,residential,,20 mph,Elton Road,False,,False,1.1436611729232224,"LINESTRING (-2.6047615 51.4586801, -2.604778 51.4586798)",,,,,,
6058290567,6058290566,0,643890900,service,,,,False,,False,5.788072993744861,"LINESTRING (-2.6047615 51.4586801, -2.604783 51.4587304)",,,,,,
6058290567,1692444945,0,36996649,residential,,20 mph,Elton Road,False,,True,65.14080838063205,"LINESTRING (-2.6047615 51.4586801, -2.6046479 51.4586822, -2.6043311 51.4586872, -2.6042717 51.4586881, -2.6039815 51.4586736, -2.6038228 51.4586807)",,,,,,
6058981815,6058981816,0,644030101,service,,,,False,,True,43.77604050186104,"LINESTRING (-2.6143947 51.4582796, -2.6147891 51.458034, -2.6148416 51.4580013)",,,,,,
6058981816,26218283,0,4319764,residential,,20 mph,Pembroke Grove,False,,False,29.093714783607457,"LINESTRING (-2.6148416 51.4580013, -2.6151205 51.4581969)",,,,,,
6058981816,26218277,0,4319764,residential,,20 mph,Pembroke Grove,False,,True,26.81125983025218,"LINESTRING (-2.6148416 51.4580013, -2.6145917 51.4578172)",,,,,,
6058981816,6058981815,0,644030101,service,,,,False,,False,43.77604050186104,"LINESTRING (-2.6148416 51.4580013, -2.6147891 51.458034, -2.6143947 51.4582796)",,,,,,
6071146258,6071146259,0,646026087,service,,,,True,,False,70.5430241921711,"LINESTRING (-2.6033489 51.4522443, -2.6031952 51.4524224, -2.6027606 51.4524968, -2.6027507 51.4523456)",,parking_aisle,,,,
6071146259,6071146258,0,646026086,service,,,,True,,False,42.95428322257548,"LINESTRING (-2.6027507 51.4523456, -2.6033489 51.4522443)",,parking_aisle,,,,
6071146259,6868292380,0,646026087,service,,,,True,,False,29.69055482726408,"LINESTRING (-2.6027507 51.4523456, -2.6027405 51.4521909, -2.6029128 51.4521584)",,parking_aisle,,,,
6071146263,6071146258,0,646026087,service,,,,True,,False,24.20191727058637,"LINESTRING (-2.6035143 51.4520526, -2.6033489 51.4522443)",,parking_aisle,,,,
6071146263,6071146268,0,646026088,service,,,,False,,True,18.949345449467053,"LINESTRING (-2.6035143 51.4520526, -2.6035881 51.4520388, -2.6036055 51.4520371, -2.603621 51.4520371, -2.603635 51.4520388, -2.6037769 51.4520672)",,parking_aisle,,,,
6071146268,26104496,0,84608997,unclassified,2,20 mph,Saint Georges Road,False,,False,83.18005515539522,"LINESTRING (-2.6037769 51.4520672, -2.6037654 51.4520797, -2.6036172 51.4522355, -2.6034938 51.4523669, -2.6034177 51.4524307, -2.603331 51.4524788, -2.6030061 51.4526228)",,,,,,
