node_id,lat,lon,tags
7116168755,52.0797323,-1.3555436,{}
8237516098,52.079873,-1.3559262,{}
8237516097,52.0799231,-1.355911,{}
1628234959,52.0801455,-1.3562013,{}
1628234827,52.0802691,-1.3565822,{}
2121570433,52.0802878,-1.3571189,{}
2121570444,52.0804505,-1.3573164,{}
2019288414,52.0803561,-1.3573451,{}
2121570437,52.0803653,-1.3573755,{}
1628235166,52.0804719,-1.357403,{}
9945180750,52.0803813,-1.3574231,{}
2121570441,52.0804061,-1.3575107,{}
2025075717,52.0808143,-1.3591936,{}
2121570456,52.080766,-1.3592204,{}
346413882,52.0807585,-1.3594037,{}
2025075725,52.0807962,-1.359486,{}
2121267517,52.0807416,-1.3596317,{}
4950541281,52.0808317,-1.3596497,{}
2121267516,52.0807102,-1.3598487,{}
4950541280,52.0807955,-1.3599393,{}
2025075738,52.0807289,-1.360122,{}
2121267515,52.0806681,-1.3600907,{}
2121267514,52.0806654,-1.3602342,{}
2121267508,52.0804381,-1.3606147,{}
347777761,52.0804524,-1.3606666,{}
346413879,52.0804758,-1.3607087,{}
1628234993,52.0802964,-1.3606931,{}
2121267506,52.0804008,-1.3607889,{}
370923112,52.0798077,-1.3620476,{}
346413873,52.0797864,-1.3626155,{}
2121267488,52.0793836,-1.3641347,{}
2121267487,52.0793246,-1.3642091,{}
602680349,52.0793814,-1.3642502,{}
8866152488,52.0792868,-1.3645555,{}
8866152487,52.079337,-1.3646963,{}
1628235044,52.0794713,-1.3647401,{}
1628234972,52.0795917,-1.3653745,{}
6538690394,52.0793322,-1.3666071,{}
1628235120,52.0794482,-1.3666632,{}
6538690395,52.0792681,-1.3668103,{}
1628234975,52.0793724,-1.3669716,{}
6538690396,52.0792026,-1.3669894,{}
6538690397,52.0791162,-1.3671708,{}
602680351,52.0789174,-1.3677015,{}
12469520332,52.0786094,-1.3678634,{}
12469520331,52.0785091,-1.3678483,{}
10823071085,52.0747862,-1.364749,{}
10823071081,52.0738606,-1.3640631,{}
8537218309,52.0728048,-1.3635636,{'highway': 'turning_circle'}
602467061,52.071533,-1.363668,{}
28212760,52.0715197,-1.3635581,{}
1628201641,52.0712037,-1.3634182,"{'highway': 'traffic_signals', 'traffic_signals': 'traffic_lights', 'traffic_signals:direction': 'both'}"
602467062,52.0712677,-1.3636082,{}
1838747871,52.0709518,-1.3645146,{}
6538788960,52.0710376,-1.3661449,{}
25289530,52.0710388,-1.3663019,{}
2121603252,52.0703957,-1.3685435,"{'direction': 'forward', 'source': 'Bing', 'surface': 'concrete', 'traffic_calming': 'chicane'}"
10838365649,52.0700917,-1.3684899,{}
2121603183,52.0679079,-1.3683361,"{'source': 'Bing', 'traffic_calming': 'chicane'}"
2121603174,52.0675217,-1.3677547,{}
457667165,52.0674693,-1.3675771,{}
2157487131,52.0674399,-1.3674137,"{'direction': 'both', 'source': 'Bing', 'traffic_calming': 'bump'}"
5673509190,52.0673948,-1.367111,{}
2157487120,52.0672882,-1.3669878,{}
725304198,52.0673741,-1.3669774,{}
2157487128,52.0673294,-1.3666525,"{'direction': 'both', 'source': 'Bing', 'traffic_calming': 'bump'}"
9871666670,52.0673165,-1.3665635,{}
457667161,52.0671981,-1.3658524,{}
2157487115,52.0671446,-1.3656804,{}
5673509183,52.066444,-1.365248,{}
457667152,52.0663827,-1.3651731,{}
602362582,52.0660919,-1.3652448,{}
457667150,52.0660094,-1.3652649,{}
8714834657,52.0657783,-1.3652961,{}
5673481803,52.0641676,-1.3643506,{}
457667140,52.064098,-1.3642975,"{'source': 'Bing', 'traffic_calming': 'bump'}"
2081086501,52.0640064,-1.3642352,{}
5606251404,52.0625568,-1.364201,{}
5606251412,52.0625471,-1.3643842,{}
5606251408,52.0625189,-1.3643722,{}
5927278182,52.0620991,-1.3645785,{}
5273144640,52.0619699,-1.3647502,{}
1628201587,52.0618141,-1.3648123,{}
1628201609,52.0616449,-1.3648734,{}
1628201625,52.0613961,-1.3649412,{}
1628201541,52.0606647,-1.3648717,{}
2081086315,52.0606175,-1.3648531,{}
5603513590,52.0605318,-1.3648255,{}
8714834651,52.0605223,-1.3648551,{}
2081086309,52.0604507,-1.3647883,{}
5610596021,52.0603465,-1.3648084,{}
8714834650,52.0603361,-1.3647229,"{'direction': 'both', 'traffic_calming': 'bump'}"
602362571,52.0601979,-1.3646586,{}
5673486773,52.060117,-1.3646732,{}
5673486774,52.0598432,-1.3644761,{}
5673486771,52.059816,-1.3644908,{}
5597999327,52.0597077,-1.3643566,{}
5673486766,52.0596485,-1.3643779,{}
5673486776,52.0595962,-1.3643955,{}
602362573,52.0595899,-1.36428,{}
5283236788,52.0592674,-1.3640189,{}
5597999015,52.0591808,-1.3640634,{}
8714834643,52.0592278,-1.3639845,{}
5597999419,52.0591525,-1.3640398,{}
5597999369,52.0590904,-1.3638627,{}
28235843,52.0591004,-1.3638024,{}
5599666758,52.0590014,-1.3637001,{}
5599632945,52.0589243,-1.3635298,{}
28235845,52.0589569,-1.3634987,{}
5599632944,52.0588938,-1.3634929,{}
8532156365,52.0587522,-1.3633243,{'highway': 'turning_circle'}
8714834642,52.0588799,-1.3632516,"{'direction': 'both', 'surface': 'concrete', 'traffic_calming': 'bump'}"
8532156363,52.0587349,-1.3631191,{}
28235846,52.0588251,-1.3630757,{}
5610595900,52.0586991,-1.3629948,{}
1006151469,52.0587446,-1.3628465,{}
5610595895,52.0587494,-1.3628339,{}
1006151471,52.0586901,-1.3627661,{}
1006151477,52.058791,-1.3627251,{}
28235798,52.058785,-1.3625542,{}
725304257,52.0587384,-1.3621888,{}
725304260,52.0588085,-1.3621807,{}
1006151483,52.0588597,-1.3616734,{}
28235797,52.0587998,-1.3614879,{}
28235792,52.0588809,-1.361463,{}
28235850,52.0589259,-1.3611571,{}
1006151482,52.0589552,-1.3608877,{}
8714834641,52.0588453,-1.3607911,{}
28235791,52.0589544,-1.3607787,{}
5273142914,52.0589246,-1.360488,{}
1006151480,52.0589195,-1.3604517,{}
5273142911,52.0588839,-1.3603271,{}
28235787,52.0588766,-1.3603016,{}
746900474,52.0588099,-1.3601431,{}
28235783,52.0587086,-1.3599692,{}
2081086244,52.0586295,-1.3598761,{}
2081086243,52.058523,-1.3597802,{}
28235772,52.0583146,-1.3596481,{}
746900495,52.0573112,-1.3590671,{}
28237613,52.0565726,-1.3584946,{}
11536266780,52.0565259,-1.3584131,{}
28237614,52.0564435,-1.3582692,"{'direction': 'forward', 'source': 'Bing', 'surface': 'concrete', 'traffic_calming': 'choker'}"
8532156362,52.0562939,-1.3580091,{}
28235748,52.0561585,-1.3577737,{}
28235745,52.0560815,-1.3575023,{}
28235736,52.05605,-1.3571397,{}
28235742,52.0559181,-1.3570626,{}
8714834640,52.0560856,-1.3569322,{}
28235738,52.0561464,-1.3567419,{}
28235739,52.0562368,-1.3565689,{}
414912328,52.0564217,-1.3562936,{}
8239638789,52.056995,-1.3554528,{}
1838748080,52.0577102,-1.3540254,{}
24459570,52.0577359,-1.3539589,{}
8696624020,52.0576545,-1.3538964,{}
8696624019,52.0576768,-1.3538371,{}
5002264571,52.0577882,-1.353736,{}
8696624018,52.0577081,-1.3536708,{}
24459567,52.0577937,-1.353647,{'created_by': 'JOSM'}
8696624017,52.0577204,-1.353584,{}
25289356,52.0568554,-1.3526168,{}
10241916,52.0569823,-1.3520485,{}
746900597,52.0571762,-1.3517005,{}
6661078858,52.0577004,-1.3510145,{}
10241917,52.0578684,-1.3508328,{}
10241918,52.0587657,-1.3496334,{}
1838255023,52.0589191,-1.3492726,{}
10241921,52.0589781,-1.3490914,{}
25289510,52.0590528,-1.3487171,{}
10241922,52.0590646,-1.3484987,{}
25289511,52.0590671,-1.3482133,{}
11514608475,52.0589144,-1.3481757,{}
10241923,52.0590677,-1.347878,{}
25289513,52.059038,-1.3469742,{}
10241924,52.0589982,-1.3463075,{}
1838897231,52.058853,-1.3462787,{}
10241925,52.0589639,-1.3461206,{'created_by': 'JOSM'}
25289515,52.0587929,-1.3453125,{'created_by': 'JOSM'}
10241927,52.0587781,-1.3451402,{'created_by': 'JOSM'}
25289516,52.0587703,-1.3447801,{'created_by': 'JOSM'}
9864067131,52.0586528,-1.3447424,{}
9864067130,52.0587703,-1.3447151,{}
9864067132,52.0586193,-1.3445205,{}
10241929,52.0587703,-1.3444843,{}
1980090232,52.0587822,-1.3444125,{}
1980090277,52.0587987,-1.3443489,{}
414912381,52.0586438,-1.3443129,{}
1980090184,52.0588195,-1.344286,{}
1980090245,52.0588485,-1.3442105,{}
25289517,52.0588833,-1.3441391,{}
1980090301,52.0589276,-1.3440561,{}
25289518,52.0590333,-1.3438924,{}
10241933,52.0596478,-1.3425891,{}
9005101961,52.0596902,-1.3424737,{}
2121036812,52.0597339,-1.3423548,{}
1980090253,52.0597366,-1.3423473,{}
8531928131,52.0598405,-1.3420597,{}
8531928130,52.0597043,-1.3420095,{}
7154176792,52.0598545,-1.3420261,{}
9126463156,52.0597266,-1.3419849,{}
1980090250,52.0599346,-1.3417723,{}
9126463157,52.0598398,-1.3416519,{}
1980090290,52.0599785,-1.3416347,{}
25289519,52.0600122,-1.3414967,{}
10241934,52.0600519,-1.3413041,{}
25289520,52.0600808,-1.3411405,{}
1980090252,52.0601007,-1.3410109,{}
8750410608,52.0601067,-1.3409584,{}
8750410609,52.0599581,-1.3409249,{}
1980090224,52.0601184,-1.3408571,{}
8418244779,52.0601294,-1.3407511,{}
1980090225,52.0601369,-1.340707,"{'crossing': 'marked', 'crossing:island': 'no', 'crossing:markings': 'yes', 'crossing_ref': 'zebra', 'highway': 'crossing', 'tactile_paving': 'yes'}"
8631690405,52.0600942,-1.3407012,"{'barrier': 'kerb', 'kerb': 'flush', 'tactile_paving': 'yes', 'wheelchair': 'yes'}"
8631690406,52.0600579,-1.3406585,{}
8631690407,52.0600439,-1.3405875,{}
1980090204,52.0601557,-1.3406186,{}
1980090207,52.0601308,-1.3406066,{}
1980090267,52.0601208,-1.3405158,{}
1980090272,52.0601746,-1.3405284,{}
1361315317,52.0601358,-1.3404598,{}
8726368837,52.0601619,-1.3404627,{}
1980090163,52.0601111,-1.3404453,{}
25289395,52.0600933,-1.3404254,{}
7548371,52.0601876,-1.3404539,{}
1980090222,52.0602424,-1.340368,{}
1361315318,52.0602487,-1.3403286,{}
746900225,52.0602484,-1.3402879,{}
1361315316,52.0602416,-1.3402488,{}
25289401,52.0602286,-1.340214,{}
25289400,52.060207,-1.3401821,{}
1361315313,52.060104,-1.3401815,{}
25289399,52.060125,-1.3401649,{}
25289390,52.0601812,-1.3401628,{}
1361315315,52.060153,-1.3401569,{}
8682698005,52.0600881,-1.3400156,{}
1980090180,52.0601612,-1.3399755,{}
8682698006,52.060133,-1.3399096,{}
8682698007,52.0601615,-1.3398228,{}
1980090175,52.0602687,-1.3397975,"{'crossing': 'marked', 'crossing:island': 'no', 'crossing:markings': 'yes', 'crossing_ref': 'zebra', 'highway': 'crossing'}"
1980090170,52.0602082,-1.3397769,"{'crossing': 'marked', 'crossing:island': 'no', 'crossing:markings': 'yes', 'crossing_ref': 'zebra', 'highway': 'crossing', 'tactile_paving': 'yes'}"
9123129406,52.0601922,-1.3397715,"{'barrier': 'kerb', 'kerb': 'flush', 'tactile_paving': 'yes', 'wheelchair': 'yes'}"
8682698008,52.0601762,-1.339766,{}
1980090283,52.0602436,-1.339687,{}
732287942,52.0602796,-1.3395479,{}
1980090257,52.0604852,-1.3387274,{}
8696805923,52.0605108,-1.3386192,{}
1963852754,52.0605482,-1.3384606,{}
1980090259,52.0605619,-1.3383968,"{'crossing': 'uncontrolled', 'crossing:island': 'no', 'crossing_ref': 'zebra', 'highway': 'crossing', 'tactile_paving': 'yes'}"
8909686786,52.060523,-1.3383764,{}
8909686785,52.0605312,-1.3383241,{}
8909686784,52.0604925,-1.3383026,{}
8909686783,52.0604883,-1.3382289,"{'crossing': 'unmarked', 'crossing:island': 'no', 'crossing:markings': 'no', 'highway': 'crossing', 'kerb': 'flush', 'tactile_paving': 'no'}"
1963852614,52.0605012,-1.3382239,{}
566820097,52.0605965,-1.3382353,{}
1980090221,52.0605295,-1.3382196,{}
1963852562,52.0605566,-1.3382199,{}
8909686782,52.0604793,-1.3381725,{}
566820092,52.060616,-1.3381381,{}
8909686781,52.060518,-1.3381129,{}
1982030019,52.0606002,-1.3380679,{}
1963852403,52.0606392,-1.338024,{}
1982029773,52.0606046,-1.3378743,{}
1963852553,52.060641,-1.3378696,{}
1982029542,52.0608347,-1.3373785,"{'button_operated': 'yes', 'crossing': 'traffic_signals', 'crossing_ref': 'pelican', 'highway': 'traffic_signals', 'tactile_paving': 'yes', 'traffic_signals': 'pedestrian_crossing', 'traffic_signals:direction': 'forward', 'traffic_signals:sound': 'yes', 'traffic_signals:vibration': 'no'}"
8683026500,52.0607999,-1.3373394,{}
1982029711,52.0609013,-1.3372023,{}
8887894824,52.0609625,-1.3360538,{}
1963852427,52.0609606,-1.3360041,{}
8887894818,52.0609484,-1.3358892,{}
410021,52.0609431,-1.3358386,{}
8887894857,52.0607748,-1.3357806,{}
8887894856,52.0608582,-1.335731,"{'barrier': 'height_restrictor', 'maxheight': '2.5 m'}"
8887894855,52.0608672,-1.3357271,{}
7953331119,52.0609173,-1.3356966,{}
1963852613,52.0609134,-1.335675,{}
25289485,52.0608438,-1.3354134,{}
11243187033,52.0610233,-1.3347747,{}
414912427,52.0610705,-1.3347645,{}
1962166676,52.0612129,-1.3347505,{}
1962166080,52.0613583,-1.3347511,{}
414912426,52.0617745,-1.3347812,{}
303896994,52.0618062,-1.3347976,{}
8814004962,52.0618223,-1.3349131,{}
8582709284,52.0618867,-1.3337454,{}
1961939025,52.0620247,-1.3336671,{}
414912445,52.0620534,-1.3336795,{}
414912444,52.0621429,-1.3336402,{}
1961939090,52.0621584,-1.3336055,{}
8697761608,52.0621327,-1.3337649,{}
1962166060,52.0622201,-1.3339471,{}
8866083611,52.0619056,-1.3355412,{}
4743630904,52.0620594,-1.3356105,{}
4743630903,52.0620476,-1.3356188,{}
1962166173,52.0620702,-1.3356923,{}
429421932,52.0620587,-1.3357796,{}
4743630892,52.061912,-1.3359167,{}
414912436,52.0619376,-1.3358775,{}
4743630901,52.0620196,-1.3358813,{}
1962166095,52.0620823,-1.335865,{}
429421933,52.062113,-1.3359031,{}
4743630900,52.0621142,-1.3359481,{}
1985212640,52.0624995,-1.3358714,{}
4743630897,52.0623706,-1.3361202,{}
1962166553,52.0623636,-1.3361871,{}
1962166197,52.0623655,-1.3363199,{}
9394629913,52.0620072,-1.3374084,{}
1990338045,52.0622793,-1.3392465,{}
1990337911,52.0622872,-1.3392361,{}
1990338093,52.0622747,-1.3392614,{}
8697729042,52.062398,-1.33913,{}
1990338033,52.0624057,-1.3392327,{}
1990337834,52.0624089,-1.3393249,{}
1990338000,52.0622776,-1.3393722,{}
1990337914,52.0624082,-1.3393804,{}
1990337985,52.062405,-1.3394185,{}
1990338007,52.062753,-1.339587,{}
1990338075,52.0628443,-1.3396124,{}
25289633,52.062882,-1.3396229,{}
1990337901,52.0630281,-1.3398117,{}
1990337876,52.0630536,-1.3397836,{}
1990338082,52.0631177,-1.3396769,{}
9295627925,52.0631393,-1.3398517,{}
2506120087,52.0635035,-1.3397081,{'highway': 'traffic_signals'}
2506133960,52.0637514,-1.3394507,{}
2506120094,52.0635251,-1.338796,{}
27501896,52.0635061,-1.3384249,{}
27501886,52.0638793,-1.3361182,{}
1983635265,52.0639259,-1.3359627,{}
1983635308,52.0639662,-1.3359709,{}
1983635639,52.0640011,-1.3359712,{}
1982106882,52.0639944,-1.3361268,{}
1982106756,52.0646535,-1.3359998,{}
1982107002,52.0646189,-1.3359226,{}
361440015,52.0647696,-1.3359276,{}
1982106945,52.0647735,-1.3358965,{}
1982107165,52.0647874,-1.3358675,{}
1982106835,52.0648055,-1.3358433,{}
1982106724,52.0648324,-1.3358114,{}
1982106818,52.0648602,-1.3357832,{}
1985776617,52.0650521,-1.3355093,{}
1985776494,52.0650238,-1.3354851,{}
1025742659,52.0649775,-1.335442,{}
1025742649,52.0650077,-1.3354427,{}
9876035817,52.064949,-1.3354086,{}
1985776616,52.0650451,-1.3354408,{}
1985776681,52.0650737,-1.3354328,{}
1985776420,52.0650993,-1.335418,{}
1982106856,52.0649949,-1.3351512,{}
1982106808,52.0654116,-1.3346458,{}
1025742641,52.0654299,-1.3345249,{}
1025742706,52.0654071,-1.3344846,{}
1982106942,52.0654818,-1.3345106,{}
1982107052,52.0653793,-1.3344246,{}
1025742608,52.0653657,-1.3343807,{}
602362686,52.0655131,-1.3338895,{}
1982106988,52.0655011,-1.3338334,{}
1982107117,52.0656616,-1.3338623,{}
1985636712,52.0657952,-1.3337623,{}
602362709,52.065964,-1.3333947,{}
1985636552,52.0659916,-1.3333125,{}
1985636569,52.066026,-1.3332286,{}
1985636818,52.0664711,-1.3327736,{}
370452925,52.0666658,-1.3327076,{}
370452926,52.0667214,-1.3326984,{}
370452927,52.0667698,-1.3326946,{}
370452928,52.0668119,-1.3326954,{}
370452931,52.0672889,-1.3327921,{}
370452932,52.0673388,-1.3328386,{}
1985636430,52.0689105,-1.3326864,{}
1985636425,52.0689492,-1.3326493,{}
1985636799,52.0702075,-1.3323826,{}
1985636374,52.0702875,-1.332466,{}
1985636461,52.0703562,-1.3325213,{}
1985636717,52.0704199,-1.3325585,{}
1985636464,52.0707911,-1.3323376,{}
602320356,52.0708536,-1.3319676,{}
1985636475,52.0708842,-1.3319112,{}
602320357,52.0709105,-1.3318723,{}
1611154318,52.0711599,-1.3319165,{}
602320270,52.0712574,-1.3317681,{}
1985636440,52.0712861,-1.3317524,{}
1985636657,52.0714611,-1.3320521,{}
1985636576,52.0714883,-1.3321352,{}
1985636443,52.0717315,-1.3321017,{}
2461126556,52.0720968,-1.3307009,{'barrier': 'gate'}
2075439747,52.0719053,-1.3272309,{}
456713377,52.0719675,-1.3272054,{}
2075439784,52.0731907,-1.3252207,{}
2075439540,52.0732085,-1.3251197,{}
2075439861,52.0732313,-1.3250092,{}
2075439679,52.0733426,-1.3249499,{}
12039416592,52.0734707,-1.3250563,{}
2639108198,52.0738185,-1.3259117,{}
12039416603,52.0738472,-1.3250784,{'highway': 'crossing'}
6877956250,52.073707,-1.3247662,{}
2075439769,52.0730908,-1.3259529,{}
2075439539,52.0718837,-1.3277204,{}
370453273,52.0719301,-1.3279502,{}
587655712,52.0719627,-1.3282348,{}
370453271,52.0721203,-1.3293074,{}
1985636828,52.0718565,-1.3322922,{}
567611,52.0716696,-1.3344824,{}
3055725015,52.0720199,-1.3350642,{}
2007375151,52.0760597,-1.3370025,{}
2007374897,52.0760851,-1.3368934,{}
8579133293,52.0760496,-1.3368338,{}
2007374919,52.076106,-1.3368466,{}
2007375179,52.0761338,-1.3367982,{}
2007375381,52.0761675,-1.3367544,{}
2007375235,52.0762005,-1.3367231,{}
2007375119,52.076238,-1.3366985,{}
2007375278,52.0762788,-1.3366812,{}
2007375171,52.0763474,-1.3366825,{}
8531511704,52.0781559,-1.3368167,{}
603017945,52.0781737,-1.3366988,{}
8531511707,52.0787662,-1.3367674,{}
2005670743,52.0818045,-1.3368054,{}
2005364521,52.0818447,-1.3368659,{}
2005671388,52.0818248,-1.3368785,{}
2005364569,52.0818936,-1.3369059,{}
301508113,52.0819474,-1.3369222,{}
2005671145,52.0818396,-1.3369469,{}
2005671009,52.0819835,-1.3369579,{}
2005671278,52.0819734,-1.337004,{}
2005671293,52.0818526,-1.337049,{}
2005671427,52.0819526,-1.3370924,{}
5111411700,52.0819932,-1.3371151,{}
8904652333,52.0818338,-1.3373224,{}
8725428800,52.0818918,-1.3384768,{}
1628235131,52.0814807,-1.3422176,{}
370923140,52.081033,-1.3444512,{}
1628234846,52.0801241,-1.346304,{}
1628235195,52.0784213,-1.3494408,{}
602478541,52.07828,-1.3502939,{}
1628234937,52.0787378,-1.3519058,{}
2121570362,52.0793191,-1.353472,{}
347777976,52.0795499,-1.3532529,{}
347777979,52.079531,-1.3531895,{}
8866152499,52.0795009,-1.3531389,{}
8866152500,52.0794626,-1.353106,{}
347777940,52.07942,-1.3530941,{}
347777954,52.0793809,-1.3531026,{}
8866152501,52.0793448,-1.3531288,{}
2121570358,52.0793028,-1.3530479,{}
2121570364,52.0793359,-1.3529761,{}
1628241119,52.0792921,-1.3529473,{}
4635822085,52.0790533,-1.3524532,{}
2121570341,52.0790357,-1.3524167,{}
2121570334,52.0787216,-1.3514896,{}
2121570332,52.0786735,-1.3512765,{}
346413900,52.078644,-1.3510899,{}
2121570328,52.078607,-1.3508338,{}
1628241135,52.0785795,-1.3505127,{}
2121570326,52.0785651,-1.3501996,{}
1628536845,52.0786033,-1.3494365,{}
2121570330,52.07865,-1.349141,{}
346413904,52.0787118,-1.3488577,{}
2121570336,52.0787912,-1.3485434,{}
1628536955,52.079019,-1.3479451,{}
2121570349,52.0791287,-1.3477178,{}
346413909,52.079224,-1.3475611,{}
2121570360,52.0793149,-1.3474332,{}
2121570376,52.0795715,-1.3471377,{}
2121570377,52.0795968,-1.3470629,{}
347778107,52.0796785,-1.3470271,{}
346413918,52.0796674,-1.3469907,{}
347778105,52.0796614,-1.3469513,{}
347778098,52.0796941,-1.3470588,{}
2121570382,52.0797135,-1.3470843,{}
347778089,52.0798836,-1.3469978,{}
347778117,52.0798913,-1.3469513,{}
346413927,52.0798914,-1.3469009,{}
347778121,52.0798833,-1.3468523,{}
1356277093,52.0798676,-1.3468088,{}
2121570386,52.0798454,-1.3467737,{}
1356277127,52.0798159,-1.346748,{}
347778094,52.079783,-1.346737,{}
1356277061,52.0797486,-1.3467421,{}
1356277125,52.0796118,-1.3465974,{}
1628234961,52.0795702,-1.3467452,{}
8866157628,52.0791388,-1.3473183,{}
1628234989,52.0788416,-1.3477738,{}
1628235191,52.0783949,-1.3498673,{}
1628235194,52.0783998,-1.3501811,{}
602478540,52.0783113,-1.3504173,{}
602478539,52.078341,-1.3504683,{}
602478537,52.0783904,-1.3505005,{}
602478536,52.0784366,-1.3505058,{}
9013973419,52.0785721,-1.3518598,{}
9013973417,52.0786839,-1.3522318,{}
383236358,52.0786767,-1.3523218,{'highway': 'turning_circle'}
9013973436,52.0787266,-1.3523511,{}
1628235227,52.0788581,-1.3524181,{}
9013973437,52.0788095,-1.3525473,{}
9013973438,52.0790034,-1.3529902,{}
1628235220,52.079107,-1.3530202,{}
9013973439,52.0790574,-1.3530993,{}
9013973440,52.0790708,-1.3532185,{}
9013973446,52.0791868,-1.3532553,{}
9013973441,52.0790654,-1.3533207,{}
9013973442,52.0790566,-1.3533909,{}
602680337,52.0792202,-1.3533538,{}
347777960,52.0792944,-1.3534137,{}
347777965,52.0793444,-1.3535059,{}
347777947,52.079374,-1.3535291,{}
2121570366,52.0793955,-1.3535954,{}
346413895,52.0794157,-1.353541,{}
8866152498,52.0794576,-1.3535317,{}
2121570372,52.0795043,-1.3536168,{}
2121570374,52.0794958,-1.3535022,{}
5091947325,52.0796062,-1.3535964,{}
347777969,52.0795273,-1.3534538,{}
347777973,52.0795479,-1.3533919,{}
347777943,52.0795557,-1.3533227,{}
2121570338,52.078916,-1.3521304,{}
346413898,52.0788096,-1.3518202,{}
346413902,52.07857,-1.3498371,{}
346413907,52.0788716,-1.3483108,{}
2121570368,52.0794285,-1.3472884,{}
2121570378,52.0796302,-1.3471346,{}
2121570383,52.0797358,-1.3471025,{}
1356277088,52.0797647,-1.3471134,{}
347778111,52.0797943,-1.3471121,{}
1356277055,52.0798227,-1.3470987,{}
1356277123,52.0798481,-1.347074,{}
347778113,52.0798689,-1.3470396,{}
2121570390,52.0799651,-1.3468235,{}
2121570392,52.0799765,-1.346754,{}
2121570389,52.0799331,-1.3467448,{}
2121570394,52.0800389,-1.3466939,{}
346413936,52.0808051,-1.3454921,{}
1628234985,52.0809223,-1.3452113,{}
346413939,52.0812523,-1.3442216,{}
2121570470,52.0813034,-1.3441709,{}
2121570468,52.0812722,-1.3440645,{}
346413941,52.0813285,-1.3439943,{}
347778158,52.0812973,-1.3439586,{}
370923141,52.0811736,-1.3439117,{}
347778151,52.0812609,-1.3438482,{}
1356277151,52.0812601,-1.3437835,{}
347778146,52.0812734,-1.3437162,{}
347778136,52.0813,-1.3436602,{}
2121570471,52.0813368,-1.3436225,{}
347778176,52.0813722,-1.3436081,{}
1356277131,52.0814087,-1.343611,{}
2121570475,52.0814653,-1.3435064,{}
2121570476,52.0814995,-1.3434327,{}
346413944,52.0815299,-1.3433152,{}
346413945,52.0816373,-1.3426561,{}
370923144,52.0815566,-1.3424234,{}
1594710708,52.0818862,-1.3415712,{}
1594710591,52.081961,-1.3412647,{}
1594710562,52.0819093,-1.3412547,{}
1628235113,52.0818466,-1.341238,{}
1490205542,52.0818487,-1.3412183,{}
5111411705,52.0819821,-1.3403373,{}
11058152060,52.0819249,-1.3403247,{'highway': 'crossing'}
5111411704,52.0819932,-1.3401253,{}
1628235048,52.081948,-1.3399686,{}
2005671353,52.0819618,-1.3395567,{}
5111411703,52.0820141,-1.3395037,{}
2005670928,52.0819633,-1.3387916,{}
5111411702,52.0820168,-1.3386096,{}
370923148,52.0818106,-1.3370386,{}
2121267523,52.0817905,-1.3369025,{}
603017926,52.0816112,-1.336411,{}
603017923,52.0812537,-1.3364028,{}
8904686026,52.0811576,-1.33639,{}
1097074088,52.080603,-1.3366222,{}
5078335866,52.080302,-1.3365695,{}
8531511714,52.0803001,-1.3366679,"{'crossing': 'unmarked', 'highway': 'crossing'}"
8531511703,52.0799828,-1.3365841,{}
5078335857,52.0797502,-1.3367793,"{'crossing': 'unmarked', 'highway': 'crossing'}"
8726330550,52.0793461,-1.3366865,{}
8531511701,52.0790206,-1.3367366,{}
2072389526,52.0766393,-1.3366212,{}
603017995,52.0763582,-1.3368054,{}
2007374887,52.0760653,-1.3369498,{}
603017986,52.0747758,-1.3370543,{}
8904655923,52.0746667,-1.3370774,{}
2007374846,52.0740573,-1.3372064,{}
603017985,52.0737976,-1.3372716,{}
602320319,52.0719726,-1.3352083,{}
3055725014,52.0719678,-1.3351957,{}
2072389456,52.0718882,-1.3349781,{}
602320309,52.0718678,-1.3349077,{}
602320306,52.0718735,-1.3333858,{}
2072389282,52.0718763,-1.3333504,{}
2072389423,52.0718821,-1.3333107,{}
2072388987,52.071892,-1.3332738,{}
2075439667,52.0717139,-1.327411,{}
2075439596,52.071701,-1.3274164,{}
2075439705,52.0716933,-1.327431,{}
602319855,52.0717341,-1.3274205,{}
602319856,52.0716803,-1.3275393,{'barrier': 'bollard'}
370453272,52.0719799,-1.3283402,{}
10273464891,52.0719718,-1.33067,{}
455915522,52.0719191,-1.3312139,{}
2089825152,52.0719797,-1.3318829,{}
2024924931,52.071955,-1.3318048,{}
455915500,52.071842,-1.3276035,{}
370453595,52.0731207,-1.3257126,{}
12039416594,52.0732882,-1.3250319,{}
2075439876,52.0734421,-1.3249862,{}
12039416602,52.0735333,-1.3250602,{}
6749365986,52.0735275,-1.3251704,{'barrier': 'gate'}
12039416591,52.0737804,-1.3250757,{}
